,met_PARP11,met_TTC31,met_RAPGEFL1,met_THBS1,met_MMP23A,met_HIST1H4F,met_TUBB8,met_SNX25,met_TYRP1,met_HOMEZ,met_SFRS14,met_C12orf53,met_FREM1,met_MIR487B,met_NADK,met_CACNA2D3,met_TMEM177,met_RWDD2A,met_SLC2A11,met_ASXL1,met_LOC541471,met_ZMYND15,met_MIR369,met_LCN6,met_DEFA6,met_NAA30,met_SLC41A2,met_CYTH4,met_TMEM72,met_SNORD65,met_EGLN2,met_TBC1D9,met_ZNF652,met_GYS2,met_GPIHBP1,met_POLR3B,met_HRASLS5,met_CCDC52,met_PDCD4,met_TBCEL,met_PITPNC1,met_C14orf129,met_FA2H,met_C5orf37,met_LCE3E,met_IBSP,met_AP4M1,met_LOC284441,met_XKR7,met_CC2D2B,met_ITPK1,met_FAM186B,met_OR52E8,met_KIAA1009,met_OR4S2,met_ARFGAP2,met_GTF2H2D,met_ACO1,met_RLF,met_TMPRSS2,met_OR4M1,met_LOC401463,met_TMEM182,met_ARHGAP5,met_LOC100129396,met_ANO2,met_TTBK1,met_AGXT2L2,met_PEX5L,met_IL24,met_UBP1,met_UNKL,met_HIST1H3I,met_ANKRD2,met_SLC38A8,met_GPR113,met_C11orf53,met_PRSS37,met_OCEL1,met_C11orf30,met_BHLHE22,met_CCDC92,met_DTWD1,met_LGALS3BP,met_SPDYE6,met_CYFIP1,met_MIR604,met_SNORD25,met_ZNF204P,met_KIAA1310,met_GALC,met_TSPAN10,met_KCTD9,met_BOP1,met_SNORA36C,met_TMPRSS3,met_C1orf157,met_TAS2R50,met_SH3BP5L,met_ZC3H7A
TCGA-DU-8168-01,0.8662025130342764,0.5985368122153805,0.6901661873180303,0.5586705972716338,0.898114788758048,0.6375912169283422,0.907411398785621,0.7858721762883187,1.0616812340685373,0.3141463522870499,0.7824851269793461,0.6715122875741224,0.5241406426528276,1.0253866908483622,0.8838797877328122,0.8313214838042451,0.435114839808935,0.45896216582918464,0.6527820296260473,0.8554479306731146,0.9307320184134322,0.7117017682661902,1.0400183525900972,0.9995863581417352,0.9751546038232012,0.3938543201193232,0.9368245413262993,0.8037318785061026,0.8655050105360024,0.7791739005982197,0.6653907452728766,0.9632750893170615,0.5008710810641024,0.9488467293587931,0.797539763202515,0.9185563411049055,0.34587755991108443,0.5819859665974468,0.7660988831364033,0.6145983659420495,0.6948757554435737,1.0016532796202482,0.7140082940664371,0.6493572927991995,0.7651234606467716,0.9013320162103465,0.5649465070076899,0.9768353349648972,0.8351141275186369,1.003197115252866,0.7899949051540972,0.9117443389850592,1.0447230345925567,0.5340290143907322,0.49329886225847097,0.5671654377163047,0.29742264696998805,0.926851637977939,0.5561246551801178,0.6205182396742063,0.9840565407842702,0.4898479852885402,0.8944880403883544,0.637496929882595,0.969348148458157,0.9349868610992619,0.7271964230719375,0.5845671400931838,0.7920924165642554,0.9859018293674442,0.8599847187910903,0.8638944603012324,0.469732146426602,0.816579088919512,0.8263582727446043,0.8920644559165518,0.8861847441315084,0.9922108761051804,0.2997041710453105,0.7288747188484651,0.4946064246574549,0.8206874251644782,0.42486331637486696,0.5319070691637782,0.9178705534659338,0.7530070630060698,1.1218562846030176,0.220400214653686,0.5373985051221507,0.5799654283365024,0.5447084764029311,0.8240802602859666,0.5611739167332834,0.9006160301836219,1.0233270425433263,0.9751206246200815,1.0704395388961339,0.9491011908485525,0.5606284769202173,0.6900349150854543
TCGA-QH-A6XA-01,0.7129679034979292,0.49228834904485785,0.5891592587979345,0.4531330596264615,0.7452686134245521,0.5262666953296607,0.723742933171275,0.6432052620250158,0.8605089304886366,0.2540135189359277,0.6564729984940834,0.5611360317517687,0.42566244362493905,0.830390741884598,0.7257278782292498,0.6765863647877067,0.35813729488194,0.3820947823907508,0.5373202963261434,0.7100979309012021,0.7649892889924632,0.5872801747048565,0.837615683111556,0.7975604525490495,0.7903471656656762,0.3271180857365622,0.7636806682892274,0.6485138712207114,0.7080498903209953,0.6476904737790364,0.5486886702229098,0.7871881609399108,0.4192067982539528,0.7713951194352375,0.6466531315915339,0.7457471622720135,0.2682006879171666,0.48131370723329014,0.6329937958282791,0.5074748362648918,0.587866181978377,0.8253008472680068,0.5947974684826219,0.5297114922405287,0.605229883279175,0.7349492446725164,0.4667582815713744,0.7834804814640602,0.682684409398326,0.8155221952271035,0.6615497435616092,0.7433546183887769,0.832740709027521,0.446808382966723,0.3848878221577003,0.4789604421952134,0.2488858856207876,0.7590960782961133,0.4584285605973755,0.49566348792746945,0.803640202122792,0.3878439357260588,0.7297618114331709,0.516251845195492,0.7918663823683247,0.7455104063816151,0.6073103213958062,0.4892355939977134,0.6564446441311351,0.7956581826992982,0.7018572605104828,0.7096095696142973,0.38309167489919177,0.6823161321900679,0.6856798160339259,0.7348233321330722,0.7273401591580412,0.8073878467880765,0.24704015325782738,0.5984219980827362,0.3912155516120387,0.6719851191434476,0.34542219428798393,0.44297308206637165,0.7434750396754884,0.6207995869520413,0.9099970235254683,0.1850657006789844,0.45180959229816897,0.4820173766834708,0.4495997513899579,0.6633461831053472,0.47436789136188195,0.7388227768809393,0.8350987919821974,0.7962693241101781,0.8734716003200274,0.7813652698141366,0.46821323326800357,0.5792924540928146
TCGA-E1-A7YW-01,0.7621386022840326,0.5254849177236474,0.6733949112871519,0.47051567219075846,0.8091442006521237,0.5655966621581302,0.7257981596223706,0.6800313108869172,0.8922348916919912,0.2621041861715809,0.7274150614979278,0.6172405452638716,0.4431167608574642,0.8595344003201191,0.7720768369182687,0.70738508732539,0.3828283367861772,0.41738959734084474,0.5744143805819574,0.7714408993626126,0.8154883488795569,0.6308456665020573,0.8572939277983502,0.800464700159606,0.8194220781650805,0.35575387759086813,0.8010135720721431,0.6662852889199492,0.7478987648221889,0.7055015786008699,0.5886143764137782,0.8297324294603073,0.4624726183323081,0.8047500960426917,0.6709877963859777,0.7758525796926757,0.25259866315274737,0.5192297396831189,0.6816548936577358,0.5457847922481458,0.6613227655009962,0.8839639017004858,0.6505003811453589,0.5563758750883856,0.5962241234061758,0.771298059806926,0.5025738600173156,0.7950216713595479,0.7200583798553981,0.8506621172074718,0.7305579123850271,0.7799419860955572,0.833994253858094,0.4926176206297214,0.36770779607520726,0.537073352365114,0.2744843656974516,0.8036069210912954,0.4914601670856173,0.49865848095381166,0.8459685962518657,0.3828542567133351,0.7666747619551028,0.5343421450755242,0.8340705570897088,0.7471441795961083,0.6673042300325008,0.5396861315551508,0.7109739329987698,0.8177894727622788,0.7378693344687358,0.755532485310297,0.40218553584759303,0.7504509042942842,0.7443574882726873,0.7866770377475389,0.773211132356683,0.8438451945282752,0.2648113041403997,0.6365664065400312,0.38533133162765704,0.711051516319571,0.3603917894417632,0.48419856745699186,0.7698925426861257,0.6656866571619887,0.9450496452585163,0.20538736710770117,0.5025705463968969,0.524876117124446,0.4831966140606858,0.6781777320237992,0.5328651769743958,0.7846673684127355,0.8778084535255716,0.838056786254251,0.9179895725173967,0.8355917705217184,0.5144873603484337,0.6426677402917499
TCGA-DH-5143-01,0.7811411485348801,0.5390888108157614,0.6611881294033745,0.4914696146498464,0.8210213042976398,0.5776802668471362,0.7757209030135548,0.701996411692807,0.9328486945100758,0.27490875269970183,0.728482710249568,0.6210558228747468,0.46207999221339935,0.8996688138688913,0.7937888618264436,0.7355713748611259,0.3923790093223306,0.4218491743037035,0.58871166728897,0.7824491150250771,0.8373235620580697,0.6445377454664297,0.9039984003094107,0.8550700064327782,0.856765561691226,0.36058357844384664,0.8311834477530686,0.7008225838147889,0.7725197873617593,0.7143522366974198,0.6019040544214572,0.8582308894051134,0.4644575551831953,0.8380122912848376,0.7011923973533519,0.8093789541662442,0.2815726918583848,0.5290358662112702,0.6953217601725545,0.5571908869150222,0.6559238353051783,0.9048433864749023,0.6569558141653811,0.5768102631578383,0.6448364392868651,0.8000637493567008,0.512693962904773,0.8431018913450573,0.7444677436244233,0.885905844856871,0.7332228097771438,0.8091500528633003,0.8921467592531647,0.49492867016839365,0.40595286571219596,0.5337853901268884,0.27571962798373445,0.8288578166094717,0.5027725042217088,0.5318325497862072,0.8757699734478004,0.41350588958109585,0.7947121128934926,0.5593116849169644,0.8631179023039913,0.7988777381284085,0.6718989724273836,0.5420300926715462,0.7225449564526155,0.8599533848801061,0.7645077768572544,0.7763760942788623,0.417085490622304,0.7551450209119982,0.7553429800597361,0.8055095433725799,0.795343246460028,0.8776697919905204,0.2709259617492474,0.6545171759914591,0.4167942340280868,0.7336201336199469,0.3752647219719244,0.4891720307622391,0.8056185958962472,0.6809058753311272,0.9870377090143517,0.2054819523771283,0.5020661999227403,0.5315683642731958,0.49352209966336585,0.7156468301849866,0.5290060511106838,0.8076292942641063,0.9095929397297734,0.8676825696370564,0.9513332554413986,0.8562005045273123,0.5180162282484526,0.6431145943054802
TCGA-HT-7873-01,0.7240047280380832,0.4996628042484725,0.6125054648503094,0.45562299915500964,0.7608762360148139,0.5354036649857925,0.719332375097881,0.6507043361922606,0.8648184711434018,0.2548698326598913,0.6750095017401262,0.5755010059768927,0.42836863671444836,0.8340692360231061,0.7357545090026434,0.681884629279859,0.36367858262123326,0.39092742624037197,0.545650191843145,0.725126188107903,0.7760942802824716,0.59737066298684,0.8381552999350355,0.7929086520596531,0.7942843597948596,0.3341641469344017,0.7704993009798952,0.6497589759567746,0.716079935047615,0.6620045730626235,0.5578625887138181,0.7955419999407098,0.4303794878835525,0.7768617671080772,0.6500526027352915,0.7503336830091109,0.2612275014924882,0.49030496709678106,0.6444258236508936,0.5164109502079577,0.6077047233356914,0.8386459743597386,0.6087950952243564,0.5346920465664483,0.5980426343581781,0.7416485229336638,0.47516644178047035,0.7817453902032568,0.6900850804291919,0.8212613958701189,0.679419659334203,0.750072715479754,0.8273033702712584,0.4586171005620728,0.37658059189934584,0.49455758880851575,0.2554902384719088,0.768288747702095,0.46598691087257615,0.49316078310096045,0.8118081079305884,0.38349313354700704,0.7366815613593178,0.5185295424336439,0.8000764197183989,0.7408095262785881,0.6226200666860084,0.5022607032177777,0.6696265698821746,0.7972926875188073,0.7086789993831338,0.7196103607775786,0.38663165115993914,0.6997553045568405,0.7000099317806616,0.7465820678590567,0.7371995248566069,0.8136139741128994,0.25110374607513253,0.6066655999508404,0.38654922882836396,0.6800130707680636,0.3478810627438584,0.45331324604825557,0.7468743054451668,0.6310859235216087,0.9150444745513957,0.19039651223591736,0.465198728914867,0.4926162876914802,0.45740450353902035,0.6635280048149663,0.49012268534962855,0.7485929208413424,0.8431702315216433,0.804312495045136,0.8818636141565791,0.7935713946737146,0.4800233498310152,0.5959020977222712
TCGA-HT-7858-01,0.7516584485603708,0.5184584275028158,0.6526119824686328,0.46771057651201675,0.7947203237489914,0.5570170045061319,0.7284652815375079,0.672671055878652,0.8872649289074379,0.260991444663419,0.7106292286130224,0.6041532510680347,0.4401688076541079,0.8551476010934754,0.7624382811890404,0.7018499214787283,0.3775662734322078,0.40928667117398493,0.5665058051278558,0.7575637645686852,0.8048716626763719,0.621361462335344,0.8555710356505698,0.8032260865461631,0.814875209591224,0.3492562924342996,0.7940514897472954,0.6642463637535277,0.7399882615688089,0.6923271205397672,0.5799694222086181,0.8214266700702544,0.4523196547330394,0.7989284781722295,0.6671158286509541,0.7708196391009059,0.2581364555544666,0.5108420344283283,0.6709585609823346,0.5374046308622725,0.6435308512757584,0.8713473335632245,0.6376753642616083,0.5513329220840427,0.6014361170234401,0.7644810102931309,0.49470499290692466,0.795318808553915,0.7127224479649336,0.8445417026357144,0.7143324582678524,0.773096225450876,0.8373719895618895,0.4818810433528262,0.37420644235611905,0.5230599736769488,0.2684811511517215,0.7946287109724347,0.4843280280561429,0.5000437465007866,0.8377964719290405,0.3859769659009098,0.7596776592201435,0.5316227341641903,0.8258802842374628,0.7500258765320278,0.6533422198690152,0.5278490265005475,0.6987510587046177,0.8151968377295724,0.7309978298797924,0.7459402539656271,0.3985912656100507,0.7345611951588432,0.7311120969030094,0.7755487494943367,0.7637126807666084,0.8373221101733728,0.26097598746125333,0.6286392300201012,0.3887178283194003,0.7031971794529184,0.3577755902850071,0.4747192049257893,0.7658747503898317,0.6559850158648919,0.9393762463879737,0.2005656394318652,0.49047966990809033,0.5151173870807858,0.4758678162205633,0.6770225200735335,0.5187243838980202,0.7752276324825157,0.8696710961630066,0.8300020697325616,0.9095211739344187,0.8240120571028863,0.5037173141626903,0.6276402673618606
TCGA-DB-A64X-01,0.7367319365592484,0.5077850154861899,0.6614808397275821,0.45148010561169905,0.7851849431105047,0.5474752340033098,0.6900407322322296,0.6555417767687121,0.8558185678929625,0.2510890320760654,0.7093670045051098,0.600869116834552,0.4254695931108649,0.8240861372526908,0.7454445609103988,0.679971355627909,0.37006435166931456,0.40563608379816846,0.5552746645989722,0.748712662270056,0.7877573745683666,0.6105557778785414,0.8195132143931085,0.7611933839562458,0.7859615827208222,0.34536229387443407,0.7706061070528776,0.6375621134766262,0.7207966710563832,0.6851580386084076,0.5694959681655961,0.7992349383699097,0.45052359374362866,0.7731285032010801,0.643724482963327,0.7448365870330335,0.23594006104830442,0.5030613958572266,0.6601406176072313,0.5283904902780169,0.64722854905555,0.8549176849941519,0.6323623249071549,0.5354445432409461,0.5640885624403362,0.7421221567229319,0.48669582294656993,0.7582530074337482,0.6937090889808695,0.8172059986206861,0.7118532868670759,0.7503955139422762,0.7926202406427878,0.47981826152885276,0.34488648586575327,0.5252287682583251,0.26737167181471944,0.7749235168861646,0.47541882015381454,0.47450019872890686,0.814603584992659,0.3624238492857031,0.7378757023413567,0.5122981676374261,0.8032683397128169,0.7102106601444831,0.6494341823099984,0.5257320862234636,0.6895092503627878,0.7826173944791676,0.7102778244447722,0.7296173610857746,0.3870082493528917,0.7305261190635257,0.7222950378693885,0.7607364019207257,0.746398703209279,0.8110701347504607,0.25616081159391657,0.6145904849943905,0.3645460586769183,0.6855896211398069,0.34623898885311455,0.47063637473682046,0.7382221239504402,0.64399610242258,0.9068518274889713,0.20036660871007653,0.4905523586448281,0.5097019354454938,0.46771440421549837,0.648100733433879,0.5213302577029516,0.7572753413612832,0.8449499878813115,0.8069476496771414,0.8835891468592625,0.8078182942339828,0.500714624820101,0.6269027088088807
TCGA-IK-8125-01,0.71295021663874,0.4941989128579373,0.47805371184270173,0.4884546599952829,0.7134612772754111,0.5185203464113578,0.8456566266215519,0.6623824761693762,0.9308566160111241,0.2780265872436594,0.5910621087865308,0.516778330503376,0.4559752168742355,0.9020262086636821,0.7351409965608804,0.7169842099076343,0.3581496390671607,0.359300319766957,0.5372123526780231,0.6785641524311443,0.7707265855151441,0.5794618513056763,0.9346359502408593,0.9302795942639759,0.855122772995659,0.31163062654862395,0.8027321181942139,0.7171701332539876,0.7309178538207368,0.6141910182892916,0.5433637044257121,0.8170922483792502,0.3826241970631625,0.8219366319786171,0.6982609877414541,0.8000618048865175,0.3550692364225765,0.46927219690845,0.6202242906310408,0.49902579380405687,0.5039958211137925,0.8208340999861917,0.5573767136975105,0.5548390631105378,0.7345033694865067,0.7714602600381787,0.4575110479655894,0.8917212423512965,0.707401502846846,0.8692685270114681,0.6019578319576125,0.780734549576497,0.9758460269923143,0.4085949437101598,0.4962767582043391,0.4150489328559553,0.22739260490095528,0.7790545054715814,0.4548107910040608,0.5751130333487654,0.8369846400336953,0.46869427234146704,0.7639242037331888,0.5608593829505638,0.823458830956747,0.8723220487233603,0.5611554925819991,0.44665106185908304,0.6328443966356216,0.879057454460425,0.7334124829121305,0.7172764130408287,0.40174830926501365,0.6285977335650258,0.6566466757830927,0.7318096624792865,0.738254315998326,0.8563486357560263,0.24516467490973265,0.6063726702402055,0.4749372920277762,0.6905106429047714,0.3679685046536439,0.4157640914457737,0.8067863862686573,0.6155030309304438,0.9805634693077029,0.16580424365425298,0.40185905539456807,0.45750671191525044,0.44299077253426417,0.7420982885508234,0.40867025330852147,0.7518214572587915,0.8729986203081449,0.8296969770630636,0.9135057875680792,0.7804829781174172,0.43257585761430606,0.5196004402409625
TCGA-HT-7695-01,0.755525486464648,0.5220277668252836,0.6038529320297668,0.4866926302477859,0.7838956734228982,0.5562547250564228,0.7894152725795246,0.6851358970405516,0.924842119551406,0.27360246222704343,0.6836063560622873,0.5864582500436567,0.45665903744840636,0.8931633499281262,0.7707852371315738,0.7244205851384314,0.3795186880073019,0.40070310851121027,0.5693759062790843,0.7466758817239306,0.8117129286964697,0.6208971585660485,0.9054979184425257,0.8696307592006114,0.8494651111608926,0.3437912165289014,0.8164658743537104,0.6998802251541444,0.754531638281297,0.6801807243043803,0.5804614394262377,0.8396908264359202,0.4374894308728979,0.8267584214491138,0.6947664450114891,0.800274776447147,0.30022058940456,0.5078266706349728,0.6684271827144436,0.5362115760473757,0.6075020165220829,0.8737442338752153,0.6234075723784513,0.5659637115325732,0.6651839337189193,0.785551125969696,0.4929173299456491,0.8501989976985508,0.7279927453649825,0.8741103141284361,0.690058576843427,0.7946183993294111,0.9088252489936973,0.46643814294610403,0.42839242253965115,0.4957734627348366,0.2597820682611826,0.8080888268317846,0.4851278546896484,0.5398945556232186,0.8577590222388045,0.4258968424807222,0.7796211840529187,0.5552906781160483,0.844959474962958,0.8133848372108369,0.6350577239058045,0.5105924821303457,0.6912818678830478,0.8585254488792123,0.749570369688576,0.753382908517872,0.409398806678254,0.7131470899699285,0.7212609789297171,0.7781334323520483,0.7727703999553944,0.8646084239835553,0.2614416484161873,0.6356102687013809,0.4299989179647442,0.71551367243972,0.37019748863328095,0.4644019749196516,0.7995250806486638,0.6568822757691399,0.9773247365921371,0.19256343486211014,0.4695747939583142,0.5062743232033271,0.4752207372792452,0.717458586067415,0.4905775807070272,0.785322646725138,0.8919350854075462,0.849963473600148,0.9329919256455215,0.8278465112896463,0.48959552223785585,0.6028724641799424
TCGA-DH-5144-01,0.8695245820588494,0.600227532536641,0.7277559133090572,0.5496995446359471,0.9115581843688952,0.6424689611985088,0.8725388557978104,0.7828490982507164,1.0436189701963179,0.3077960627105057,0.8060554892497402,0.6880356719405598,0.5166128625562778,1.0067804031370788,0.8843031664250747,0.821797667600903,0.43677691953576286,0.46788922283262996,0.6553153463064146,0.8686419188826329,0.932490980242155,0.7168859050355936,1.0134835313761086,0.9616679793507587,0.9585136936772723,0.40023374238655585,0.9281281701714396,0.7852140029094922,0.8616259385383251,0.7926941373099715,0.6696133042954137,0.9575572102750891,0.5142955303501358,0.9365822952892368,0.7843605982816175,0.9049891282652137,0.3198781503077597,0.5880018135937546,0.7730486435366509,0.6196091012389161,0.7239169365552752,1.0068933718728927,0.7285124340452552,0.6439398983375703,0.7273911723166104,0.8932988219759693,0.5700181995324252,0.9465292964546983,0.8305370684868325,0.9901327309281316,0.8117637148314489,0.9034777018622384,1.003710598534096,0.5480933834596303,0.4601512356183414,0.5894397702663384,0.30532192862465246,0.924122617051069,0.5593918746738764,0.5979039500646677,0.9773360989756719,0.4662927810152186,0.8871673797646286,0.6259068805266349,0.9631224634306513,0.8986792940205532,0.7444982801035429,0.6001998959184102,0.8025484108798133,0.9634441660367535,0.8533520135306404,0.8647905940914579,0.4656623788091711,0.8366022244164946,0.838654330112067,0.8964279036182176,0.8861448101820821,0.9806096761947974,0.30144158921062864,0.7291646149612002,0.47016626583377996,0.8180026305386996,0.41939829377638516,0.5425019658399234,0.9014708845573567,0.7575561503012745,1.103955609218216,0.22730259416647727,0.555167571166254,0.5898955967492108,0.5488728430784019,0.8024647398154587,0.5839871193478369,0.8999756828988172,1.0153241030826399,0.968339794558277,1.0619456402648564,0.9530126148202749,0.5739844126237125,0.7114524853921597
